usr,sys,idl,wai,hiq,siq,used,buff,cach,free,files,inodes,read,writ,reads,writs,recv,send,lis,act,syn,tim,clo,tot,tcp,udp,raw,frg,int,csw,run,blk,new
7.463,19.403,73.134,0.0,0.0,0.0,131743744.0,20443136.0,264740864.0,3597336576.0,2144.0,15486.0,0.0,0.0,0.0,0.0,1500.0,18795.0,9.0,11.0,0.0,2.0,3.0,183.0,20.0,12.0,0.0,0.0,43097.0,122998.0,5.0,0.0,17.0
0.89,19.288,79.822,0.0,0.0,0.0,131559424.0,20443136.0,264740864.0,3597520896.0,2144.0,15486.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,2.0,3.0,183.0,20.0,12.0,0.0,0.0,43140.0,126718.0,2.0,0.0,5.0
0.867,21.387,77.746,0.0,0.0,0.0,131190784.0,20443136.0,264744960.0,3597885440.0,2144.0,15486.0,0.0,0.0,0.0,0.0,1415.0,19061.0,9.0,11.0,0.0,2.0,3.0,183.0,20.0,12.0,0.0,0.0,43042.0,126389.0,3.0,0.0,5.0
3.284,17.015,79.701,0.0,0.0,0.0,131297280.0,20443136.0,264744960.0,3597778944.0,2144.0,15486.0,0.0,0.0,0.0,0.0,1412.0,19982.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,43052.0,126551.0,4.0,0.0,13.0
1.235,17.901,80.864,0.0,0.0,0.0,131182592.0,20451328.0,264744960.0,3597885440.0,2144.0,15486.0,0.0,32768.0,0.0,4.0,1279.0,18896.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,49808.0,133863.0,3.0,0.0,5.0
1.258,19.497,79.245,0.0,0.0,0.0,131031040.0,20451328.0,264744960.0,3598036992.0,2144.0,15486.0,0.0,0.0,0.0,0.0,1462.0,20116.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,58390.0,143075.0,2.0,0.0,9.0
1.645,16.118,81.908,0.0,0.0,0.329,130920448.0,20451328.0,264749056.0,3598143488.0,2144.0,15500.0,0.0,0.0,0.0,0.0,1482.0,21025.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,57916.0,142084.0,1.0,0.0,10.0
1.577,19.243,79.18,0.0,0.0,0.0,131022848.0,20451328.0,264753152.0,3598036992.0,2144.0,15497.0,0.0,0.0,0.0,0.0,1884.0,19359.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,58415.0,143139.0,6.0,0.0,9.0
10.511,20.721,68.769,0.0,0.0,0.0,130404352.0,20451328.0,264757248.0,3598651392.0,2144.0,15495.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,49051.0,132305.0,0.0,0.0,7.0
1.479,15.68,82.84,0.0,0.0,0.0,130646016.0,20459520.0,264757248.0,3598401536.0,2176.0,15495.0,0.0,188416.0,0.0,14.0,1278.0,18885.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,33011.0,115689.0,5.0,0.0,9.0
7.059,21.176,71.765,0.0,0.0,0.0,131153920.0,20459520.0,264757248.0,3597893632.0,2176.0,15492.0,0.0,0.0,0.0,0.0,1116.0,18795.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,42821.0,124200.0,6.0,0.0,13.0
0.629,17.296,82.075,0.0,0.0,0.0,131284992.0,20459520.0,264761344.0,3597758464.0,2176.0,15492.0,0.0,0.0,0.0,0.0,1278.0,20947.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,47139.0,131439.0,4.0,0.0,9.0
0.929,24.149,74.923,0.0,0.0,0.0,131284992.0,20459520.0,264761344.0,3597758464.0,2176.0,15492.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,56971.0,141314.0,3.0,0.0,5.0
1.813,24.471,73.716,0.0,0.0,0.0,131211264.0,20459520.0,264765440.0,3597828096.0,2176.0,15492.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,57733.0,143056.0,4.0,0.0,9.0
3.279,16.721,80.0,0.0,0.0,0.0,130990080.0,20467712.0,264765440.0,3598041088.0,2176.0,15460.0,0.0,73728.0,0.0,4.0,1539.0,20989.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,57497.0,142480.0,4.0,0.0,5.0
3.374,22.393,74.233,0.0,0.0,0.0,130994176.0,20467712.0,264769536.0,3598032896.0,2176.0,15457.0,0.0,0.0,0.0,0.0,1254.0,19225.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,57819.0,143338.0,3.0,0.0,8.0
1.893,23.975,74.132,0.0,0.0,0.0,130551808.0,20467712.0,264769536.0,3598475264.0,2176.0,15461.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,56310.0,139419.0,4.0,0.0,10.0
2.395,22.455,75.15,0.0,0.0,0.0,130478080.0,20467712.0,264769536.0,3598548992.0,2176.0,15461.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,58131.0,143388.0,3.0,0.0,5.0
1.553,20.497,77.95,0.0,0.0,0.0,130441216.0,20467712.0,264773632.0,3598581760.0,2176.0,15461.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,58219.0,143541.0,4.0,0.0,5.0
4.305,15.232,80.464,0.0,0.0,0.0,128348160.0,20475904.0,264777728.0,3600662528.0,2144.0,15441.0,0.0,32768.0,0.0,4.0,1188.0,19826.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,56951.0,140972.0,4.0,0.0,5.0
13.554,21.386,65.06,0.0,0.0,0.0,131592192.0,20475904.0,264781824.0,3597414400.0,2176.0,15449.0,0.0,0.0,0.0,0.0,1351.0,18861.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,43031.0,126157.0,5.0,0.0,15.0
1.466,19.355,79.179,0.0,0.0,0.0,131608576.0,20475904.0,264781824.0,3597398016.0,2176.0,15454.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,44107.0,128435.0,1.0,0.0,4.0
1.307,16.993,81.699,0.0,0.0,0.0,131571712.0,20475904.0,264785920.0,3597430784.0,2176.0,15449.0,0.0,0.0,0.0,0.0,1637.0,21213.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,58838.0,143794.0,3.0,0.0,5.0
0.993,15.894,83.113,0.0,0.0,0.0,131588096.0,20475904.0,264785920.0,3597414400.0,2176.0,15439.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,58922.0,144077.0,3.0,0.0,5.0
1.286,18.006,80.707,0.0,0.0,0.0,131801088.0,20484096.0,264790016.0,3597189120.0,2176.0,15439.0,0.0,32768.0,0.0,4.0,1279.0,19927.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,58796.0,144044.0,3.0,0.0,5.0
1.038,12.803,86.159,0.0,0.0,0.0,131833856.0,20484096.0,264790016.0,3597156352.0,2176.0,15439.0,0.0,0.0,0.0,0.0,1278.0,19916.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,58200.0,143648.0,3.0,0.0,9.0
1.567,21.317,77.116,0.0,0.0,0.0,131825664.0,20484096.0,264790016.0,3597164544.0,2176.0,15447.0,0.0,0.0,0.0,0.0,1652.0,19131.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,56728.0,141549.0,4.0,0.0,22.0
2.594,21.326,76.081,0.0,0.0,0.0,131706880.0,20484096.0,264794112.0,3597279232.0,2176.0,15444.0,0.0,0.0,0.0,0.0,1482.0,20186.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,43740.0,126355.0,4.0,0.0,22.0
1.235,16.667,82.099,0.0,0.0,0.0,131448832.0,20484096.0,264794112.0,3597537280.0,2176.0,15444.0,0.0,0.0,0.0,0.0,1428.0,20006.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,43810.0,126555.0,5.0,0.0,13.0
1.515,12.727,85.455,0.303,0.0,0.0,131309568.0,20492288.0,264794112.0,3597668352.0,2176.0,15444.0,0.0,32768.0,0.0,4.0,1122.0,18795.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,31215.0,113841.0,2.0,0.0,5.0
7.536,21.739,70.725,0.0,0.0,0.0,131563520.0,20492288.0,264798208.0,3597410304.0,2176.0,15441.0,0.0,0.0,0.0,0.0,1483.0,20923.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,41706.0,123333.0,6.0,0.0,13.0
9.145,23.894,66.962,0.0,0.0,0.0,132218880.0,20492288.0,264802304.0,3596750848.0,2144.0,15439.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,44949.0,127439.0,2.0,0.0,11.0
1.587,17.46,80.952,0.0,0.0,0.0,131907584.0,20492288.0,264806400.0,3597058048.0,2176.0,15439.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,55445.0,139631.0,6.0,0.0,5.0
1.534,21.472,76.994,0.0,0.0,0.0,131940352.0,20492288.0,264806400.0,3597025280.0,2176.0,15439.0,0.0,0.0,0.0,0.0,1278.0,19916.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,58796.0,143102.0,2.0,0.0,9.0
2.462,20.923,76.615,0.0,0.0,0.0,131940352.0,20500480.0,264798208.0,3597025280.0,2176.0,15443.0,0.0,32768.0,0.0,4.0,1370.0,18861.0,9.0,11.0,0.0,1.0,3.0,183.0,20.0,12.0,0.0,0.0,58585.0,142642.0,5.0,0.0,5.0
2.09,23.582,74.328,0.0,0.0,0.0,131670016.0,20500480.0,264802304.0,3597291520.0,2176.0,15436.0,0.0,0.0,0.0,0.0,1344.0,20347.0,7.0,10.0,0.0,1.0,4.0,181.0,19.0,12.0,0.0,0.0,59023.0,143512.0,3.0,0.0,12.0
1.929,18.971,79.1,0.0,0.0,0.0,132186112.0,20500480.0,264802304.0,3596775424.0,2144.0,15455.0,0.0,0.0,0.0,0.0,1248.0,20000.0,7.0,10.0,0.0,1.0,4.0,182.0,19.0,13.0,0.0,0.0,57676.0,141174.0,3.0,0.0,14.0
2.857,25.143,72.0,0.0,0.0,0.0,131670016.0,20500480.0,264818688.0,3597275136.0,2176.0,15447.0,0.0,0.0,0.0,0.0,5455.0,24577.0,9.0,11.0,0.0,1.0,4.0,184.0,21.0,12.0,0.0,0.0,53516.0,138619.0,4.0,0.0,11.0
1.802,23.123,75.075,0.0,0.0,0.0,131670016.0,20500480.0,264818688.0,3597275136.0,2176.0,15447.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,11.0,0.0,1.0,4.0,184.0,21.0,12.0,0.0,0.0,58758.0,143823.0,5.0,0.0,5.0
1.258,19.811,78.931,0.0,0.0,0.0,131928064.0,20508672.0,264810496.0,3597017088.0,2176.0,15447.0,0.0,65536.0,0.0,10.0,1274.0,19988.0,9.0,11.0,0.0,1.0,4.0,184.0,21.0,12.0,0.0,0.0,58758.0,143783.0,1.0,0.0,5.0
7.353,23.235,69.412,0.0,0.0,0.0,131985408.0,20508672.0,264818688.0,3596951552.0,2176.0,15443.0,0.0,0.0,0.0,0.0,1446.0,19826.0,9.0,11.0,0.0,1.0,4.0,184.0,21.0,12.0,0.0,0.0,54765.0,128819.0,5.0,0.0,13.0
0.935,20.872,78.193,0.0,0.0,0.0,131915776.0,20508672.0,264822784.0,3597017088.0,2176.0,15443.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,4.0,184.0,21.0,12.0,0.0,0.0,58822.0,144018.0,2.0,0.0,5.0
20.597,20.0,59.104,0.0,0.0,0.299,129994752.0,20508672.0,264822784.0,3598938112.0,2176.0,15422.0,0.0,0.0,0.0,0.0,7455.0,24684.0,9.0,11.0,0.0,2.0,4.0,184.0,21.0,12.0,0.0,0.0,50044.0,132425.0,3.0,0.0,7.0
4.918,22.131,72.951,0.0,0.0,0.0,132022272.0,20508672.0,264830976.0,3596902400.0,2176.0,15439.0,0.0,0.0,0.0,0.0,1188.0,19892.0,9.0,11.0,0.0,2.0,4.0,184.0,21.0,12.0,0.0,0.0,29392.0,110714.0,3.0,0.0,7.0
1.136,20.17,78.693,0.0,0.0,0.0,132022272.0,20516864.0,264830976.0,3596894208.0,2176.0,15439.0,0.0,212992.0,0.0,10.0,1345.0,18896.0,9.0,11.0,0.0,2.0,4.0,184.0,21.0,12.0,0.0,0.0,36334.0,119320.0,4.0,0.0,5.0
0.785,24.869,74.346,0.0,0.0,0.0,131862528.0,20516864.0,264835072.0,3597049856.0,2176.0,15430.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,2.0,4.0,184.0,21.0,12.0,0.0,0.0,29056.0,111188.0,2.0,0.0,5.0
1.502,23.423,74.775,0.0,0.0,0.3,131792896.0,20516864.0,264835072.0,3597119488.0,2176.0,15430.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,2.0,4.0,184.0,21.0,12.0,0.0,0.0,54920.0,139183.0,1.0,0.0,5.0
1.749,24.781,73.178,0.0,0.0,0.292,131731456.0,20516864.0,264839168.0,3597176832.0,2176.0,15430.0,0.0,0.0,0.0,0.0,1248.0,20899.0,9.0,11.0,0.0,2.0,4.0,184.0,21.0,12.0,0.0,0.0,58399.0,144069.0,5.0,0.0,5.0
1.562,20.0,78.438,0.0,0.0,0.0,131514368.0,20516864.0,264839168.0,3597393920.0,2144.0,15426.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,11.0,0.0,2.0,4.0,184.0,21.0,12.0,0.0,0.0,58681.0,144264.0,2.0,0.0,6.0
0.875,23.907,75.219,0.0,0.0,0.0,131461120.0,20525056.0,264843264.0,3597434880.0,2112.0,15426.0,0.0,73728.0,0.0,4.0,1122.0,18795.0,9.0,11.0,0.0,2.0,3.0,183.0,20.0,12.0,0.0,0.0,59207.0,145894.0,1.0,0.0,5.0
8.589,18.405,73.006,0.0,0.0,0.0,131670016.0,20525056.0,264843264.0,3597225984.0,2048.0,15426.0,0.0,0.0,0.0,0.0,1380.0,20857.0,9.0,11.0,0.0,2.0,3.0,183.0,20.0,12.0,0.0,0.0,55079.0,137574.0,1.0,0.0,13.0
2.711,19.277,78.012,0.0,0.0,0.0,131428352.0,20525056.0,264843264.0,3597467648.0,2016.0,15426.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,11.0,0.0,2.0,3.0,183.0,20.0,12.0,0.0,0.0,59410.0,146543.0,4.0,0.0,5.0
0.615,14.154,85.231,0.0,0.0,0.0,131276800.0,20525056.0,264843264.0,3597619200.0,1952.0,15440.0,0.0,0.0,0.0,0.0,1272.0,18885.0,9.0,11.0,0.0,2.0,3.0,183.0,20.0,12.0,0.0,0.0,61854.0,152766.0,1.0,0.0,14.0
2.053,14.076,83.871,0.0,0.0,0.0,130781184.0,20525056.0,264847360.0,3598110720.0,1920.0,15437.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,2.0,3.0,183.0,20.0,12.0,0.0,0.0,63347.0,156249.0,2.0,0.0,5.0
9.855,14.783,75.362,0.0,0.0,0.0,131256320.0,20533248.0,264847360.0,3597627392.0,1888.0,15440.0,0.0,32768.0,0.0,4.0,1876.0,19653.0,9.0,12.0,0.0,2.0,3.0,184.0,21.0,12.0,0.0,0.0,51084.0,141271.0,4.0,0.0,8.0
4.913,17.919,77.168,0.0,0.0,0.0,131555328.0,20533248.0,264855552.0,3597320192.0,2176.0,15439.0,0.0,0.0,0.0,0.0,3655.0,21606.0,9.0,12.0,0.0,3.0,2.0,183.0,20.0,12.0,0.0,0.0,46508.0,135273.0,1.0,0.0,30.0
1.173,22.874,75.953,0.0,0.0,0.0,131551232.0,20533248.0,264859648.0,3597320192.0,2208.0,15439.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,3.0,2.0,183.0,20.0,12.0,0.0,0.0,46749.0,130056.0,4.0,0.0,5.0
1.846,17.231,80.923,0.0,0.0,0.0,131547136.0,20533248.0,264863744.0,3597320192.0,2208.0,15439.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,3.0,2.0,183.0,20.0,12.0,0.0,0.0,42944.0,127182.0,3.0,0.0,5.0
1.493,19.701,78.507,0.0,0.0,0.299,131547136.0,20533248.0,264863744.0,3597320192.0,2208.0,15439.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,3.0,2.0,183.0,20.0,12.0,0.0,0.0,42850.0,125968.0,7.0,0.0,5.0
2.679,26.19,71.131,0.0,0.0,0.0,131571712.0,20541440.0,264863744.0,3597287424.0,2208.0,15439.0,0.0,147456.0,0.0,18.0,1188.0,19826.0,9.0,12.0,0.0,3.0,2.0,183.0,20.0,12.0,0.0,0.0,58122.0,141447.0,6.0,0.0,5.0
8.464,17.868,73.354,0.0,0.0,0.313,131944448.0,20541440.0,264867840.0,3596910592.0,2208.0,15435.0,0.0,0.0,0.0,0.0,1116.0,14671.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,53344.0,135029.0,4.0,0.0,13.0
1.875,17.5,80.312,0.0,0.0,0.312,132005888.0,20541440.0,264871936.0,3596845056.0,2208.0,15435.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,50287.0,133403.0,1.0,0.0,7.0
1.887,21.069,77.044,0.0,0.0,0.0,131878912.0,20541440.0,264871936.0,3596972032.0,2208.0,15434.0,0.0,0.0,0.0,0.0,1415.0,20092.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,58202.0,141732.0,6.0,0.0,9.0
1.765,20.588,77.647,0.0,0.0,0.0,131788800.0,20541440.0,264871936.0,3597062144.0,2208.0,15451.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43458.0,126397.0,2.0,0.0,10.0
1.796,17.665,80.24,0.299,0.0,0.0,131850240.0,20553728.0,264867840.0,3596992512.0,2208.0,15451.0,0.0,122880.0,0.0,16.0,1580.0,21024.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43939.0,127732.0,2.0,0.0,5.0
9.384,20.528,70.088,0.0,0.0,0.0,130715648.0,20553728.0,264876032.0,3598118912.0,2176.0,15449.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43352.0,126148.0,2.0,0.0,3.0
1.176,20.0,78.824,0.0,0.0,0.0,131227648.0,20553728.0,264880128.0,3597602816.0,2176.0,15448.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43800.0,127440.0,3.0,0.0,4.0
1.205,18.072,80.723,0.0,0.0,0.0,131452928.0,20553728.0,264880128.0,3597377536.0,2176.0,15448.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43815.0,127547.0,4.0,0.0,5.0
1.95,19.22,78.83,0.0,0.0,0.0,131448832.0,20553728.0,264884224.0,3597377536.0,2176.0,15448.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,31088.0,113428.0,1.0,0.0,5.0
1.404,23.315,75.281,0.0,0.0,0.0,131440640.0,20561920.0,264884224.0,3597377536.0,2176.0,15448.0,0.0,65536.0,0.0,4.0,1122.0,18795.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43692.0,127173.0,4.0,0.0,5.0
7.386,24.148,68.466,0.0,0.0,0.0,131633152.0,20561920.0,264888320.0,3597180928.0,2240.0,15445.0,0.0,73728.0,0.0,12.0,1338.0,19916.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43590.0,126346.0,2.0,0.0,17.0
1.258,19.182,79.56,0.0,0.0,0.0,131436544.0,20561920.0,264888320.0,3597377536.0,2240.0,15445.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,56982.0,141259.0,3.0,0.0,5.0
1.227,21.779,76.994,0.0,0.0,0.0,131436544.0,20561920.0,264888320.0,3597377536.0,2240.0,15445.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,58812.0,143218.0,2.0,0.0,5.0
1.274,19.745,78.981,0.0,0.0,0.0,131465216.0,20561920.0,264892416.0,3597344768.0,2240.0,15450.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,58524.0,142575.0,2.0,0.0,10.0
2.95,23.304,73.746,0.0,0.0,0.0,131457024.0,20570112.0,264892416.0,3597344768.0,2240.0,15452.0,0.0,73728.0,0.0,4.0,1370.0,19892.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,58742.0,143044.0,7.0,0.0,5.0
1.634,17.647,80.719,0.0,0.0,0.0,131452928.0,20570112.0,264896512.0,3597344768.0,2240.0,15455.0,0.0,0.0,0.0,0.0,1386.0,20323.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,58898.0,143368.0,1.0,0.0,8.0
5.329,18.182,76.489,0.0,0.0,0.0,129179648.0,20570112.0,264896512.0,3599618048.0,2208.0,15435.0,0.0,0.0,0.0,0.0,1334.0,18957.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,58774.0,143155.0,1.0,0.0,5.0
8.96,21.098,69.942,0.0,0.0,0.0,131694592.0,20570112.0,264904704.0,3597094912.0,2208.0,15452.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43633.0,126646.0,2.0,0.0,7.0
1.479,19.527,78.994,0.0,0.0,0.0,131801088.0,20570112.0,264904704.0,3596988416.0,2208.0,15452.0,0.0,0.0,0.0,0.0,1314.0,20857.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43730.0,127218.0,6.0,0.0,5.0
0.875,20.991,78.134,0.0,0.0,0.0,131424256.0,20578304.0,264908800.0,3597352960.0,2208.0,15452.0,0.0,32768.0,0.0,4.0,1122.0,18795.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43740.0,127352.0,1.0,0.0,5.0
9.366,17.523,73.112,0.0,0.0,0.0,132423680.0,20578304.0,264908800.0,3596353536.0,2208.0,15448.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,42491.0,125749.0,2.0,0.0,13.0
2.265,11.327,86.408,0.0,0.0,0.0,132063232.0,20578304.0,264912896.0,3596709888.0,2208.0,15448.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43168.0,127927.0,2.0,0.0,5.0
1.433,22.063,76.504,0.0,0.0,0.0,132169728.0,20578304.0,264912896.0,3596603392.0,2208.0,15448.0,0.0,0.0,0.0,0.0,1415.0,19061.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43632.0,128209.0,2.0,0.0,5.0
0.278,22.778,76.944,0.0,0.0,0.0,131805184.0,20578304.0,264912896.0,3596967936.0,2176.0,15453.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,31924.0,114992.0,5.0,0.0,10.0
0.857,26.857,72.286,0.0,0.0,0.0,131932160.0,20586496.0,264912896.0,3596832768.0,2176.0,15453.0,0.0,32768.0,0.0,4.0,1369.0,18986.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,50709.0,133826.0,3.0,0.0,9.0
7.619,20.0,70.794,0.0,0.0,1.587,132481024.0,20586496.0,268746752.0,3592450048.0,2176.0,15455.0,0.0,0.0,0.0,0.0,4367505.0,146702.0,9.0,13.0,0.0,2.0,1.0,183.0,20.0,12.0,0.0,0.0,61320.0,139414.0,5.0,0.0,6.0
14.545,28.485,51.212,0.0,0.0,5.758,131166208.0,20586496.0,280748032.0,3581763584.0,2176.0,15455.0,0.0,0.0,0.0,0.0,12301712.0,190194.0,9.0,13.0,0.0,2.0,1.0,183.0,20.0,12.0,0.0,0.0,60927.0,136242.0,3.0,0.0,5.0
5.865,22.874,70.381,0.0,0.0,0.88,131493888.0,20586496.0,284524544.0,3577659392.0,2208.0,15454.0,0.0,0.0,0.0,0.0,3896591.0,80336.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,43132.0,123712.0,2.0,0.0,9.0
11.264,26.648,62.088,0.0,0.0,0.0,136986624.0,20586496.0,284524544.0,3572166656.0,2176.0,15454.0,0.0,0.0,0.0,0.0,1518.0,19065.0,9.0,12.0,0.0,2.0,1.0,183.0,19.0,12.0,0.0,0.0,37628.0,121153.0,4.0,0.0,20.0
2.786,22.91,73.994,0.31,0.0,0.0,136855552.0,20594688.0,284532736.0,3572281344.0,2176.0,15454.0,0.0,65536.0,0.0,4.0,1482.0,19155.0,9.0,12.0,0.0,2.0,1.0,183.0,19.0,12.0,0.0,0.0,57690.0,142414.0,5.0,0.0,21.0
15.116,23.256,60.174,0.291,0.0,1.163,138420224.0,20676608.0,284676096.0,3570491392.0,2208.0,15451.0,155648.0,33718272.0,38.0,84.0,1668.0,36493.0,9.0,12.0,0.0,2.0,0.0,182.0,18.0,12.0,0.0,0.0,42308.0,121246.0,6.0,0.0,22.0
1.869,16.822,81.308,0.0,0.0,0.0,138469376.0,20676608.0,284807168.0,3570311168.0,2208.0,15451.0,0.0,0.0,0.0,0.0,1188.0,24675.0,9.0,12.0,0.0,2.0,0.0,182.0,18.0,12.0,0.0,0.0,46872.0,129494.0,4.0,0.0,5.0
1.818,22.727,75.455,0.0,0.0,0.0,134492160.0,20676608.0,284807168.0,3574288384.0,2176.0,15442.0,0.0,0.0,0.0,0.0,258.0,3093.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,58711.0,142823.0,1.0,0.0,9.0
2.761,20.859,76.38,0.0,0.0,0.0,134721536.0,20676608.0,284807168.0,3574059008.0,2176.0,15450.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,58660.0,142798.0,2.0,0.0,10.0
